P_code,HH1,HH2,hygiene,house_owner,bike_owner,bicycle_owner,cart,car_owner,tractor,auto_chinchi,child_age_group,internet,child_rank,child_line_no,gone_school,ever_gone_school,going_school,teacher_abs,mother_edu,head_edu,wealth_group,wealth_decile,headgender,electricity,child_edu_lvl,child_age,highest_edu,hh_members,urban_rural,head_age,wealth_index,disability,homework,tuition_help,health_insurance,computer,agri_land1,bank_account,language_match,domestic_chores,child_labor,school_contact,books_cat,unusual_case_abs,any_scholarship,cooking_oil1,water_improved,vehicle,vehicle_index,vehicle_count,vehicle_wealth,sanitation_available,cooking_oil2,wealth_index_std,vehicle_index_std,vehicle_count_std,head_age_std,child_age_std,hh_members_std,wealth_decile_std,vehicle_wealth_std
1,1,4,1,1,0,1,0,0,0,0,2,0,2,8,1,1,1,0,3,3,5,9,1,1,1,10,1,8,1,54,0.9286406,4,1,0,0,0,0,1,0,0,0,0,0,0,,2,1,1,-0.25410879,0,0,Yes,5,0.99526012,-0.21026103,-0.67951661,0.59005541,-0.11850706,0.095644414,1.3628389,-0.66808498
1,1,7,1,1,0,1,0,0,0,0,2,0,1,4,1,1,1,0,1,4,5,9,1,1,1,12,1,4,1,64,0.2345674,5,1,1,0,1,0,1,1,0,0,0,0,1,0,3,1,1,-0.25410879,0,0,Yes,5,0.27749255,-0.21026103,-0.67951661,1.4642895,0.39260039,-1.1126257,1.3628389,-0.66808498
1,1,10,1,1,0,0,0,0,0,0,3,0,1,8,0,1,0,2,1,0,4,7,1,1,1,16,1,8,1,58,-1.5097651,5,,,0,0,0,0,,0,0,,,,,2,1,0,-1.0021091,0,0,Yes,5,-1.5263882,-0.90088916,-0.67951661,0.93974906,1.4148153,0.095644414,0.64987999,-0.66808498
1,1,11,1,1,0,1,0,0,0,0,2,0,1,3,1,1,1,0,1,4,5,9,1,1,2,12,2,5,1,40,0.51217669,5,1,1,0,0,0,1,,0,0,1,1,1,,2,0,1,-0.25410879,0,0,Yes,5,0.56457889,-0.21026103,-0.67951661,-0.63387245,0.39260039,-0.8105582,1.3628389,-0.66808498
1,1,12,1,1,0,0,0,0,0,0,2,0,1,5,2,0,2,2,0,0,3,6,1,1,0,12,5,5,1,28,0.41051447,3,,,0,0,0,0,,0,1,,0,,,3,1,0,-1.0021091,0,0,Yes,5,0.45944613,-0.90088916,-0.67951661,-1.6829535,0.39260039,-0.8105582,0.29340062,-0.66808498
1,1,16,1,1,0,1,0,0,0,0,1,0,1,4,1,1,1,2,4,0,5,9,0,1,1,6,1,6,1,65,1.2356664,5,,,0,0,0,0,,0,0,,,,,3,1,1,-0.25410879,0,0,Yes,5,1.3127671,-0.21026103,-0.67951661,1.551713,-1.140722,-0.50849062,1.3628389,-0.66808498
1,1,18,1,0,0,1,0,0,0,0,2,0,1,2,1,1,1,0,0,0,5,9,0,1,1,11,1,5,1,33,0.78030092,5,1,1,0,0,0,0,1,0,0,1,0,1,,2,1,1,-0.25410879,0,0,Yes,5,0.84185636,-0.21026103,-0.67951661,-1.2458364,0.13704666,-0.8105582,1.3628389,-0.66808498
1,1,20,1,1,0,1,0,0,0,0,1,0,2,4,1,1,1,2,2,1,4,8,1,1,0,6,0,5,1,40,-0.2184561,5,,,0,0,0,1,,0,0,,,,,2,1,1,-0.25410879,0,0,Yes,5,-0.19099632,-0.21026103,-0.67951661,-0.63387245,-1.140722,-0.8105582,1.0063595,-0.66808498
1,2,1,1,0,0,1,0,0,0,0,1,0,1,5,1,1,0,2,2,1,4,8,1,1,0,6,0,7,1,54,-1.6664156,5,,,0,0,0,1,,0,0,,,,0,2,1,1,-0.25410879,0,0,Yes,5,-1.6883864,-0.21026103,-0.67951661,0.59005541,-1.140722,-0.20642312,1.0063595,-0.66808498
1,2,4,1,0,1,1,0,0,0,0,2,1,4,7,1,1,1,0,3,4,5,10,1,1,1,10,1,7,1,52,0.78418678,5,1,1,0,1,0,0,1,0,0,1,0,0,,2,1,1,0.46606877,2,2,Yes,5,0.84587491,0.45467845,1.2992519,0.41520858,-0.11850706,-0.20642312,1.7193183,0.34548226
1,2,6,1,0,0,1,0,0,0,0,2,0,2,10,1,1,1,0,1,1,5,9,1,1,1,12,1,12,1,49,0.85630232,5,1,0,0,0,0,1,1,0,0,1,0,1,0,2,0,1,-0.25410879,0,0,Yes,5,0.9204523,-0.21026103,-0.67951661,0.15293832,0.39260039,1.3039145,1.3628389,-0.66808498
1,2,7,1,0,0,0,0,0,0,0,1,1,3,5,1,1,1,2,4,4,5,10,1,1,0,6,0,5,1,52,0.85370487,5,,,0,0,1,0,,0,0,,,,,2,1,0,-1.0021091,0,0,Yes,5,0.91776621,-0.90088916,-0.67951661,0.41520858,-1.140722,-0.8105582,1.7193183,-0.66808498
1,2,14,1,0,0,1,0,0,0,0,3,0,1,5,1,1,1,2,4,4,5,10,1,1,4,16,4,5,1,56,-0.99752682,5,,,0,1,0,1,,0,0,,,,0,2,1,1,-0.25410879,0,0,Yes,5,-0.99666303,-0.21026103,-0.67951661,0.76490223,1.4148153,-0.8105582,1.7193183,-0.66808498
1,2,15,1,0,1,1,0,1,0,0,3,0,1,3,1,1,1,2,3,3,5,10,1,1,3,16,3,4,1,48,1.0425867,5,,,0,0,0,0,,0,0,,,,,2,0,1,1.8363031,3,6,Yes,5,1.1130961,1.7198149,2.2886362,0.0655149,1.4148153,-1.1126257,1.7193183,2.3726168
1,2,17,1,0,0,1,0,0,0,0,2,0,3,5,1,1,1,0,2,0,4,8,1,1,1,11,1,6,1,52,-0.20943892,4,1,0,0,0,0,0,1,0,0,0,0,0,,2,1,1,-0.25410879,0,0,Yes,5,-0.18167131,-0.21026103,-0.67951661,0.41520858,0.13704666,-0.50849062,1.0063595,-0.66808498
1,2,18,1,0,0,1,0,0,0,0,2,1,1,7,1,1,1,0,0,0,5,10,1,1,2,13,2,7,1,55,0.34570923,5,1,1,0,0,0,0,1,0,0,1,0,0,,2,1,1,-0.25410879,0,0,Yes,5,0.39242855,-0.21026103,-0.67951661,0.67747885,0.64815414,-0.20642312,1.7193183,-0.66808498
1,2,19,1,0,0,1,0,0,0,0,1,0,1,3,1,1,1,2,4,4,5,9,1,1,1,6,1,4,1,37,-0.996562,5,,,0,1,0,1,,0,0,,,,,2,1,1,-0.25410879,0,0,Yes,5,-0.99566531,-0.21026103,-0.67951661,-0.89614272,-1.140722,-1.1126257,1.3628389,-0.66808498
1,2,20,1,0,0,1,0,0,0,0,2,0,1,6,1,1,1,0,0,0,5,9,1,1,1,10,1,6,1,51,0.013857371,4,1,1,0,0,0,0,,0,0,1,0,1,,2,1,1,-0.25410879,0,0,Yes,5,0.049247894,-0.21026103,-0.67951661,0.32778516,-0.11850706,-0.50849062,1.3628389,-0.66808498
1,3,1,0,1,0,0,0,0,0,0,2,0,3,6,1,1,1,0,0,0,1,2,1,1,1,10,1,6,1,50,-0.56386048,5,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,-1.0021091,0,0,Yes,2,-0.54819214,-0.90088916,-0.67951661,0.24036174,-0.11850706,-0.50849062,-1.132517,-0.66808498
1,3,3,1,1,1,1,0,0,0,0,3,0,1,4,2,0,2,2,0,0,2,4,1,1,0,17,5,5,1,59,1.0499226,2,,,0,0,0,0,,0,0,,,,,1,0,1,0.46606877,2,2,Yes,2,1.1206825,0.45467845,1.2992519,1.0271724,1.670369,-0.8105582,-0.41955817,0.34548226
1,3,4,1,1,0,1,0,0,1,0,1,0,2,5,2,0,2,2,0,0,1,2,1,1,0,6,5,6,1,56,1.3671699,5,,,0,0,1,0,,0,0,,,,,1,0,1,2.2260809,1,5,Yes,2,1.4487599,2.0796964,0.30986762,0.76490223,-1.140722,-0.50849062,-1.132517,1.8658332
1,3,5,1,1,0,0,0,0,0,0,2,0,3,5,2,0,2,2,0,0,2,3,1,1,0,12,5,7,1,51,0.91370761,5,,,0,0,1,0,,0,0,,0,,1,1,1,0,-1.0021091,0,0,Yes,2,0.97981733,-0.90088916,-0.67951661,0.32778516,0.39260039,-0.20642312,-0.77603757,-0.66808498
1,3,8,0,1,0,0,0,0,0,1,1,0,4,6,1,1,1,2,1,0,1,1,1,1,1,6,1,7,1,58,-1.5217432,5,,,0,0,0,0,,0,0,,,,,1,1,1,-0.03753902,1,4,No,2,-1.5387752,-0.010302309,0.30986762,0.93974906,-1.140722,-0.20642312,-1.4889964,1.3590496
1,3,9,1,1,1,1,0,0,0,0,3,0,1,7,1,1,1,2,0,0,4,8,1,1,3,17,3,8,1,51,0.83200639,5,,,0,0,0,1,,0,0,,,,,3,1,1,0.46606877,2,2,Yes,5,0.89532697,0.45467845,1.2992519,0.32778516,1.670369,0.095644414,1.0063595,0.34548226
1,3,10,0,1,0,0,0,0,0,0,2,0,1,5,1,1,1,0,0,0,1,2,1,1,1,13,1,5,1,51,-0.20312533,4,1,0,0,0,1,0,0,0,1,0,0,0,,1,1,0,-1.0021091,0,0,Yes,1,-0.17514218,-0.90088916,-0.67951661,0.32778516,0.64815414,-0.8105582,-1.132517,-0.66808498
1,3,13,0,1,0,0,1,0,0,0,1,0,3,5,1,1,0,0,0,0,1,1,1,0,0,7,0,7,1,40,0.40473002,4,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0.4586843,1,3,Yes,2,0.45346421,0.44786036,0.30986762,-0.63387245,-0.88516825,-0.20642312,-1.4889964,0.85226589
1,3,15,0,0,0,1,1,0,0,0,3,0,3,6,2,0,2,2,0,0,1,1,1,1,0,15,5,8,1,55,0.64639246,4,,,0,0,0,0,,0,1,,,,,1,1,1,1.2066846,1,3,No,2,0.70337653,1.1384885,0.30986762,0.67747885,1.1592616,0.095644414,-1.4889964,0.85226589
1,3,18,1,1,0,1,1,0,0,0,1,0,4,8,1,1,1,2,1,0,2,3,1,1,0,6,0,8,1,45,0.19644246,5,,,0,0,1,0,,0,0,,,,,4,1,1,1.2066846,1,3,Yes,2,0.23806609,1.1384885,0.30986762,-0.19675535,-1.140722,0.095644414,-0.77603757,0.85226589
1,3,19,0,1,0,1,1,0,0,0,3,0,1,3,1,1,1,2,0,0,1,2,1,1,3,16,3,4,1,62,-0.46073574,5,,,0,0,1,0,,0,0,,,,,1,1,1,1.2066846,1,3,Yes,2,-0.44154692,1.1384885,0.30986762,1.2894428,1.4148153,-1.1126257,-1.132517,0.85226589
1,3,20,1,1,0,1,0,0,0,0,1,0,1,3,1,1,1,0,4,1,2,4,1,1,1,7,1,4,1,35,-0.14432554,5,1,1,0,0,1,1,1,0,0,1,0,0,,4,1,1,-0.25410879,0,0,Yes,2,-0.11433508,-0.21026103,-0.67951661,-1.0709895,-0.88516825,-1.1126257,-0.41955817,-0.66808498
1,4,1,1,0,0,1,0,0,0,0,1,0,1,3,1,1,1,0,1,2,5,9,1,1,0,7,0,6,1,34,-0.23557757,3,1,1,0,0,0,1,1,0,0,1,0,0,,2,1,1,-0.25410879,0,0,Yes,5,-0.20870228,-0.21026103,-0.67951661,-1.1584129,-0.88516825,-0.50849062,1.3628389,-0.66808498
1,4,2,1,1,0,1,0,0,0,0,1,0,2,4,1,1,1,0,2,0,3,6,1,1,1,8,1,8,1,36,-0.048268992,5,1,0,0,0,0,0,,0,0,0,0,0,,3,1,1,-0.25410879,0,0,Yes,5,-0.014999346,-0.21026103,-0.67951661,-0.98356611,-0.62961453,0.095644414,0.29340062,-0.66808498
1,4,6,1,1,0,1,0,0,0,0,1,0,4,6,1,1,1,0,0,2,4,7,1,1,1,8,1,7,1,36,-0.33475614,4,1,1,0,0,0,1,0,0,0,0,0,0,,3,1,1,-0.25410879,0,0,Yes,5,-0.31126663,-0.21026103,-0.67951661,-0.98356611,-0.62961453,-0.20642312,0.64987999,-0.66808498
1,4,10,1,1,0,1,0,1,0,0,3,1,2,5,1,1,1,2,4,4,5,10,1,1,3,15,3,5,1,53,0.47488686,5,,,0,1,1,0,,0,0,,,,,2,1,1,1.1161256,1,6,Yes,5,0.52601606,1.0548755,0.30986762,0.50263196,1.1592616,-0.8105582,1.7193183,2.3726168
1,4,11,1,1,0,1,0,0,0,0,2,0,1,6,1,1,1,1,3,3,2,4,1,1,3,13,3,6,1,52,-0.9454847,3,1,0,0,1,0,0,,1,0,1,0,1,0,1,1,1,-0.25410879,0,0,Yes,1,-0.94284427,-0.21026103,-0.67951661,0.41520858,0.64815414,-0.50849062,-0.41955817,-0.66808498
1,4,12,0,0,0,0,0,0,0,0,2,0,1,3,1,1,1,0,1,2,3,5,1,1,1,10,1,5,1,32,-0.096847028,4,1,1,0,0,0,0,0,0,0,1,0,0,,3,1,0,-1.0021091,0,0,Yes,5,-0.065235741,-0.90088916,-0.67951661,-1.3332598,-0.11850706,-0.8105582,-0.063078783,-0.66808498
1,4,14,0,0,0,1,0,0,0,0,1,0,1,4,2,0,2,2,0,0,3,5,1,1,0,6,5,7,1,54,-0.92471164,4,,,0,0,0,0,,0,0,,,,,3,1,1,-0.25410879,0,0,Yes,5,-0.9213621,-0.21026103,-0.67951661,0.59005541,-1.140722,-0.20642312,-0.063078783,-0.66808498
1,4,15,1,1,0,1,0,0,0,0,2,0,1,3,1,1,1,0,4,4,5,9,0,1,2,13,2,5,1,40,-0.14282125,4,1,1,0,1,1,0,0,0,0,1,0,0,,3,1,1,-0.25410879,0,0,Yes,5,-0.11277944,-0.21026103,-0.67951661,-0.63387245,0.64815414,-0.8105582,1.3628389,-0.66808498
1,4,20,1,1,1,1,0,0,0,0,2,1,2,6,1,1,1,0,4,4,5,9,1,1,2,13,2,6,1,52,0.58911532,4,1,1,0,1,1,1,,0,0,0,0,0,,3,1,1,0.46606877,2,2,Yes,5,0.64414406,0.45467845,1.2992519,0.41520858,0.64815414,-0.50849062,1.3628389,0.34548226
1,5,3,1,1,1,0,0,0,0,0,1,0,3,5,1,1,0,2,0,0,2,3,1,1,0,6,0,9,1,32,-0.45972967,3,,,0,0,0,0,,0,0,,,,1,1,1,1,-0.28193143,2,2,Yes,3,-0.44050652,-0.23594967,1.2992519,-1.3332598,-1.140722,0.39771196,-0.77603757,0.34548226
1,5,7,1,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,5,10,0,1,1,7,1,2,1,34,1.1343195,5,1,1,0,0,0,1,1,0,0,1,0,0,,2,1,0,-1.0021091,0,0,Yes,5,1.2079605,-0.90088916,-0.67951661,-1.1584129,-0.88516825,-1.7167608,1.7193183,-0.66808498
1,5,8,1,1,0,1,0,0,0,0,3,0,2,5,0,1,1,2,1,3,3,6,1,1,2,15,2,5,1,51,0.3136571,2,,,0,0,0,0,,0,0,,,,,2,1,1,-0.25410879,0,0,Yes,5,0.35928223,-0.21026103,-0.67951661,0.32778516,1.1592616,-0.8105582,0.29340062,-0.66808498
1,5,10,1,1,0,1,0,0,0,0,2,0,2,8,0,1,0,2,0,2,4,8,1,1,1,14,1,9,1,48,-0.16428328,5,,,0,0,0,0,,0,0,,0,,,2,1,1,-0.25410879,0,0,Yes,5,-0.13497414,-0.21026103,-0.67951661,0.0655149,0.90370786,0.39771196,1.0063595,-0.66808498
1,5,11,1,0,0,0,0,0,0,0,2,0,6,11,1,1,1,0,0,0,3,5,1,1,1,10,1,12,1,57,-0.80403233,5,1,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,-1.0021091,0,0,Yes,1,-0.79656303,-0.90088916,-0.67951661,0.85232568,-0.11850706,1.3039145,-0.063078783,-0.66808498
1,5,14,1,0,0,0,0,0,0,0,1,0,3,5,1,1,1,0,0,0,3,6,1,1,1,7,1,5,1,44,1.2385643,4,1,1,0,0,0,0,1,0,0,0,0,0,,2,1,0,-1.0021091,0,0,Yes,5,1.315764,-0.90088916,-0.67951661,-0.28417876,-0.88516825,-0.8105582,0.29340062,-0.66808498
1,5,15,0,1,0,1,0,0,0,0,1,0,1,3,1,1,1,2,0,4,4,7,1,1,0,6,0,3,1,59,-0.31328014,4,,,0,0,0,0,,0,0,,,,,2,1,1,-0.25410879,0,0,Yes,5,-0.28905746,-0.21026103,-0.67951661,1.0271724,-1.140722,-1.4146932,0.64987999,-0.66808498
1,5,18,1,1,0,1,0,0,0,0,3,0,1,3,1,1,1,2,1,1,5,9,1,1,4,17,4,3,1,54,-0.20221555,5,,,0,0,0,0,,0,0,,,,,2,1,1,-0.25410879,0,0,Yes,5,-0.17420135,-0.21026103,-0.67951661,0.59005541,1.670369,-1.4146932,1.3628389,-0.66808498
1,5,19,1,1,0,1,0,0,0,0,3,0,1,4,0,1,1,2,0,2,5,10,1,1,3,16,3,7,1,45,-0.43389174,5,,,0,0,0,1,,0,0,,,,0,2,1,1,-0.25410879,0,0,Yes,5,-0.41378653,-0.21026103,-0.67951661,-0.19675535,1.4148153,-0.20642312,1.7193183,-0.66808498
1,5,20,1,1,1,1,0,0,0,0,1,0,1,5,1,1,1,2,3,4,5,10,1,1,1,6,1,7,1,55,-0.18857753,5,,,0,1,0,1,,0,0,,,,,2,1,1,0.46606877,2,2,Yes,5,-0.16009775,0.45467845,1.2992519,0.67747885,-1.140722,-0.20642312,1.7193183,0.34548226
